date,flow,power,sludge_wet,sludge_moisture,chemical,pac,pam,mlss,power_rate,chemical_rate,ss_in,ss_out,bod_in,bod_out,cod_in,cod_out,cod_reduction,ph_in,ph_out,tn_in,tn_out,tp_in,tp_out,nh3_in,nh3_out,nh3_reduction,color_in,color_out,carbon,month,month_sin,month_cos,doy_sin,doy_cos,dow_sin,dow_cos
2022-02-27,19944.6,6226.2,6.0,75.0,15.0,695.0,24.9,4305.2,2.5,126.5,5.2,62.239999999999995,4.46,127.44000000000001,11.08,2318.62,7.140000000000001,22.958,9.096,1.69,0.15800000000000003,14.084,0.33399999999999996,274.398,256.0,0.8587,0.2680641251226116,1.54,0.3275739362562183,2,0.8660254037844386,0.5000000000000001,0.8208571554579427,0.5706153001270544,-0.15636629649360595,-0.32469796037174675
2022-02-28,18678.4,5830.8,6.006,75.0,15.016,655.0,23.279999999999998,4385.8,2.5,125.2,4.8,57.84000000000001,4.279999999999999,118.64000000000001,10.819999999999999,2029.4,7.136,22.833999999999996,9.398,1.6300000000000001,0.16200000000000003,13.85,0.31999999999999995,253.288,256.0,0.8587,0.2680583604208465,1.54,0.328085625426413,2,0.8660254037844386,0.5000000000000001,0.8305511851585807,0.5564108367360132,-0.35135187892997066,-0.08019377358048389
2022-03-01,18242.4,5578.8,6.046,75.0,14.495999999999999,645.0,22.700000000000003,4338.6,2.4,126.6,5.2,56.06,4.4,115.84,10.959999999999999,1926.72,7.066,22.792,9.175999999999998,1.61,0.17,13.894,0.248,249.52399999999997,256.0,0.8587,0.2625941684732026,1.54,0.32304351227833455,3,0.8928203230275509,0.4000000000000001,0.8399994414012466,0.5420417224265924,-0.2817623302598763,0.22469796037174664
2022-03-02,17765.0,5312.2,6.106,75.0,14.016,630.0,22.08,4343.2,2.3,127.3,5.0,56.2,4.3,117.44000000000001,10.76,1911.58,7.045999999999999,22.936,9.309999999999999,1.634,0.16600000000000004,13.962,0.248,244.102,256.0,0.8587,0.2571320055457235,1.54,0.31770675923747316,3,0.9196152422706632,0.3000000000000001,0.8491991282949105,0.5275122092508928,-4.4408920985006264e-17,0.3603875471609676
2022-03-03,17409.6,5090.2,6.186,75.0,13.575999999999999,620.0,21.62,4365.8,2.2,127.2,4.9,54.2,4.26,115.28000000000002,10.8,1832.64,7.01,22.55,9.576,1.6280000000000001,0.17200000000000001,14.030000000000001,0.244,240.446,256.0,0.8587,0.2516730142460006,1.54,0.312460516982484,3,0.9464101615137753,0.2000000000000001,0.8581475235042115,0.5128265967256206,0.2817623302598763,0.22469796037174666
2022-03-04,17063.0,4873.0,6.226000000000001,75.0,13.056000000000001,605.0,21.139999999999997,4288.0,2.1,130.3,5.0,53.98,4.4,141.68,10.9,2242.2599999999998,7.0,23.360000000000003,9.344,1.672,0.18000000000000002,15.186000000000002,0.242,255.73000000000002,256.0,0.8587,0.2462156261575879,1.54,0.3067302349061575,3,0.9732050807568877,0.10000000000000006,0.8668419790550417,0.49798923055979055,0.35135187892997066,-0.08019377358048381
2022-03-05,17835.6,5000.6,7.0200000000000005,75.0,14.040000000000001,630.0,22.060000000000002,4223.2,2.0,135.8,5.2,57.82000000000001,4.5,147.85999999999999,11.0,2421.4,7.0200000000000005,23.856,9.152,1.686,0.18400000000000002,15.666,0.25,274.312,307.2,0.8587,0.2407554249337837,1.54,0.3006995268999095,3,1.0,6.123233995736766e-17,0.8752799221181231,0.48300450136876155,0.15636629649360598,-0.3246979603717467
2022-03-06,18633.4,5224.4,8.540000000000001,75.0,17.080000000000002,655.0,23.040000000000003,4224.8,2.0,140.5,4.8,58.739999999999995,4.299999999999999,148.92000000000002,10.8,2527.5600000000004,7.066,24.024,8.942,1.686,0.19400000000000003,15.644,0.238,285.308,358.4,0.8587,0.24076026462323602,1.54,0.30024047882781246,3,1.0,6.123233995736766e-17,0.8834588557703498,0.46787684337498237,-0.15636629649360595,-0.32469796037174675
2022-03-07,19203.0,5384.2,10.8,75.0,21.6,675.0,23.720000000000002,4204.8,2.0,139.3,4.8,57.94,4.22,146.07999999999998,10.82,2529.44,7.0840000000000005,23.596,8.564,1.6799999999999997,0.22000000000000003,15.565999999999999,0.24,291.764,358.4,0.8587,0.24076443810595438,1.54,0.30053875009182396,3,1.0,6.123233995736766e-17,0.8913763597336679,0.45261073309583394,-0.35135187892997066,-0.08019377358048389
2022-03-08,19765.2,5541.8,11.08,75.0,22.16,690.0,24.36,4248.0,2.0,141.3,4.4,59.98,4.04,159.35999999999999,10.66,2859.9200000000005,7.112,23.895999999999997,8.081999999999999,1.718,0.23200000000000004,15.854,0.238,305.622,358.4,0.8587,0.24076312631915778,1.54,0.30013583370773733,3,1.0,6.123233995736766e-17,0.8990300910912741,0.437210688018956,-0.2817623302598763,0.22469796037174664
2022-03-09,20138.4,5646.4,11.34,75.0,22.68,705.0,24.84,4285.6,2.0,139.1,4.4,59.739999999999995,4.0200000000000005,136.16,10.739999999999998,2510.9199999999996,7.146000000000001,23.396,8.373999999999999,1.688,0.23800000000000004,15.174000000000001,0.23600000000000004,299.81800000000004,409.6,0.8587,0.24076149524667517,1.54,0.3003217874503278,3,1.0,6.123233995736766e-17,0.906417784980923,0.4216812652654497,-4.4408920985006264e-17,0.3603875471609676
2022-03-10,20184.4,5659.4,11.48,75.0,22.96,710.0,24.96,4372.0,2.0,137.7,4.5,60.86,4.119999999999999,143.28,10.940000000000001,2641.7200000000003,7.136,23.23,8.45,1.7120000000000002,0.24400000000000005,15.045999999999998,0.24200000000000005,298.106,358.4,0.8587,0.2407663791865168,1.54,0.3009998266164228,3,1.0,6.123233995736766e-17,0.9135372552651363,0.406027060241352,0.2817623302598763,0.22469796037174666
2022-03-11,19389.6,5436.4,10.36,75.0,20.72,685.0,23.98,4449.6,2.0,133.3,5.1,63.379999999999995,4.340000000000001,149.98,11.239999999999998,2675.46,7.162000000000001,23.416,8.89,1.7399999999999998,0.24800000000000005,15.306000000000001,0.22200000000000003,292.074,307.2,0.8587,0.24075960351019923,1.54,0.3015145352940872,3,1.0,6.123233995736766e-17,0.9203863951781155,0.3902527052777818,0.35135187892997066,-0.08019377358048381
2022-03-12,18664.0,5233.0,8.28,75.0,16.56,660.0,23.04,4519.4,2.0,139.0,5.2,72.94000000000001,4.62,179.38,11.379999999999999,3123.7200000000003,7.192,26.177999999999997,8.782,1.8800000000000001,0.24400000000000005,17.818,0.21000000000000002,326.648,358.4,0.8587,0.24076207803664404,1.54,0.3013023116969741,3,1.0,6.123233995736766e-17,0.9269631779491683,0.37436286826015747,0.15636629649360598,-0.3246979603717467
2022-03-13,18125.0,5081.8,8.42,75.0,16.84,645.0,22.360000000000003,4423.8,2.0,139.1,5.7,75.78,4.96,179.94,11.76,3035.1400000000003,7.206,26.578000000000003,8.984,1.89,0.24200000000000005,17.994,0.21800000000000003,321.17199999999997,358.4,0.8587,0.24075826880293616,1.54,0.30168984404506755,3,1.0,6.123233995736766e-17,0.9332656574024624,0.35836225124689564,-0.15636629649360595,-0.32469796037174675
2022-03-14,17788.4,4987.4,8.466,75.0,16.932,630.0,21.96,4400.2,2.0,144.2,5.6,80.08000000000001,4.960000000000001,200.42,11.620000000000001,3347.2200000000003,7.208,26.744,8.794,1.884,0.25200000000000006,18.144,0.21600000000000003,318.552,307.2,0.8587,0.2407568414435596,1.54,0.30143622738466513,3,1.0,6.123233995736766e-17,0.9392919685329304,0.3422555890779956,-0.35135187892997066,-0.08019377358048389
2022-03-15,17662.8,4952.2,8.026,75.0,16.052,625.0,21.740000000000002,4300.6,2.0,143.6,5.7,79.82,4.98,200.16000000000003,11.54,3324.44,7.204000000000001,27.381999999999998,8.925999999999998,1.8920000000000001,0.25600000000000006,18.576,0.22000000000000003,324.16400000000004,358.4,0.8587,0.24075773939158504,1.54,0.3013219839354709,3,1.0,6.123233995736766e-17,0.9450403280581551,0.32604764797392444,-0.2817623302598763,0.22469796037174664
2022-03-16,18313.8,5134.8,8.142,75.0,16.284,645.0,22.5,4323.8,2.0,150.8,5.7,80.35999999999999,5.1000000000000005,213.6,11.48,3703.1800000000003,7.196000000000001,27.792,8.809999999999999,1.8940000000000001,0.25800000000000006,18.7,0.22599999999999998,336.72999999999996,409.6,0.8587,0.24076133645723868,1.54,0.3010544350966582,3,1.0,6.123233995736766e-17,0.9505090349460703,0.30974322412521554,-4.4408920985006264e-17,0.3603875471609676
2022-03-17,19588.0,5492.0,8.482,75.0,16.964,690.0,24.12,4290.0,2.0,152.04000000000002,5.5,70.67999999999999,4.9799999999999995,184.16,11.4,3305.2400000000002,7.159999999999999,24.684,8.540000000000001,1.7239999999999998,0.25400000000000006,15.956,0.22600000000000003,304.502,409.6,0.8587,0.2407580780146758,1.54,0.3010334314954317,3,1.0,6.123233995736766e-17,0.9556964709183251,0.2933471422731988,0.2817623302598763,0.22469796037174666
2022-03-18,20847.4,5845.2,8.602,75.0,17.204,735.0,25.68,4268.6,2.0,146.54000000000002,4.9,64.56,4.7,166.16,10.98,3100.88,7.1259999999999994,23.610000000000003,7.87,1.656,0.25000000000000006,15.244,0.20800000000000002,308.68199999999996,409.6,0.8587,0.24076253544835174,1.54,0.30099232697188055,3,1.0,6.123233995736766e-17,0.9606011009291576,0.2768642542822817,0.35135187892997066,-0.08019377358048381
2022-03-19,22234.2,6234.2,8.575999999999999,75.0,17.151999999999997,785.0,27.339999999999996,4315.2,2.0,140.24,4.8,59.019999999999996,4.58,139.14000000000001,10.96,2775.54,7.104000000000001,22.858,7.33,1.6179999999999999,0.25000000000000006,14.756,0.196,319.832,409.6,0.8587,0.2407696119657196,1.54,0.30104741733407103,3,1.0,6.123233995736766e-17,0.9652214736196394,0.26029943770420483,0.15636629649360598,-0.3246979603717467
2022-03-20,22573.8,6329.4,8.486,75.0,16.972,790.0,27.839999999999996,4320.4,2.0,139.14000000000001,5.2,55.540000000000006,4.7,127.13999999999999,11.16,2594.54,7.087999999999999,21.601999999999997,6.922,1.562,0.25600000000000006,14.010000000000002,0.18,311.608,409.6,0.8587,0.2407684613706511,1.54,0.30014808274968524,3,1.0,6.123233995736766e-17,0.9695562217471568,0.24365759433469608,-0.15636629649360595,-0.32469796037174675
2022-03-21,23202.8,6505.8,8.43,75.0,16.86,810.0,28.660000000000004,4273.0,2.0,138.44,5.2,48.96,4.68,102.26,11.06,2112.48,7.052000000000001,20.264,6.772,1.472,0.25000000000000006,13.334,0.19,304.778,409.6,0.8587,0.24077001601149348,1.54,0.2999843964157027,3,1.0,6.123233995736766e-17,0.9736040625899998,0.22694364876294998,-0.35135187892997066,-0.08019377358048389
2022-03-22,23272.6,6525.4,8.459,75.0,16.918,810.0,28.72,4424.8,2.0,136.7,5.6,47.04,4.66,101.3,11.14,2093.7400000000002,7.042,20.386,6.88,1.468,0.24400000000000005,13.347999999999999,0.19,306.01599999999996,409.6,0.8587,0.24077103892834834,1.54,0.2995926129182116,3,1.0,6.123233995736766e-17,0.9773637983269392,0.2101625469143627,-0.2817623302598763,0.22469796037174664
2022-03-23,23235.2,6515.0,8.556999999999999,75.0,17.113999999999997,810.0,28.72,4498.8,2.0,140.8,6.0,49.84,4.7,107.55999999999999,11.22,2237.0600000000004,7.058,20.693999999999996,7.213999999999999,1.476,0.25000000000000006,13.544,0.196,310.03200000000004,409.6,0.8587,0.24077416123106624,1.54,0.29970423859116974,3,1.0,6.123233995736766e-17,0.9808343163916821,0.19331925458695323,-4.4408920985006264e-17,0.3603875471609676
2022-03-24,23275.2,6526.2,8.597000000000001,75.0,17.194000000000003,810.0,28.840000000000003,4524.0,2.0,140.9,6.4,49.9,4.82,107.78,11.28,2245.08,7.093999999999999,20.389999999999997,7.611999999999999,1.49,0.246,13.485999999999999,0.20400000000000001,308.97799999999995,409.6,0.8587,0.24077360133333342,1.54,0.2996187296913131,3,1.0,6.123233995736766e-17,0.9840145898020978,0.1764187559819037,0.2817623302598763,0.22469796037174666
2022-03-25,24354.4,6828.8,8.850999999999999,75.0,17.701999999999998,855.0,30.119999999999997,4577.4,2.0,142.9,6.0,48.02,4.64,106.7,11.040000000000001,2326.32,7.090000000000001,20.357999999999997,7.906000000000001,1.47,0.23000000000000004,13.453999999999999,0.198,322.71400000000006,409.6,0.8587,0.24077338163127854,1.54,0.3004015077183858,3,1.0,6.123233995736766e-17,0.9869036774641188,0.1594660522286543,0.35135187892997066,-0.08019377358048381
2022-03-26,24260.6,6802.4,8.997,75.0,17.994,855.0,30.02,4559.6,2.0,142.7,5.7,49.66,4.38,110.24000000000001,10.98,2405.8,7.087999999999999,20.582,7.601999999999999,1.512,0.23000000000000004,13.52,0.186,323.41999999999996,409.6,0.8587,0.24076982552750098,1.54,0.3006387995628249,3,1.0,6.123233995736766e-17,0.9895007244502247,0.14246615990498832,0.15636629649360598,-0.3246979603717467
2022-03-27,23897.4,6700.6,8.73,75.0,17.46,845.0,29.640000000000004,4431.4,2.0,138.0,5.4,53.260000000000005,4.279999999999999,115.12,10.919999999999998,2484.66,7.110000000000001,20.616,7.468000000000001,1.564,0.23000000000000004,13.654,0.17400000000000002,322.034,358.4,0.8587,0.24077127532924464,1.54,0.30104394052801015,3,1.0,6.123233995736766e-17,0.9918049622524301,0.12542410955254638,-0.15636629649360595,-0.32469796037174675
2022-03-28,23977.6,6723.0,8.626000000000001,75.0,17.252000000000002,840.0,29.759999999999998,4406.8,2.0,138.1,5.8,53.9,4.46,116.46,11.059999999999999,2522.72,7.110000000000001,20.594,7.337999999999999,1.5739999999999998,0.24000000000000005,13.65,0.18200000000000002,322.864,358.4,0.8587,0.24076814586398684,1.54,0.30049508747920795,3,1.0,6.123233995736766e-17,0.9938157090096974,0.10834494418820795,-0.35135187892997066,-0.08019377358048389
2022-03-29,23517.6,6594.0,8.766,75.0,17.532,825.0,29.18,4396.0,2.0,139.6,5.9,53.86,4.5600000000000005,116.54,11.18,2474.1400000000003,7.090000000000001,21.42,7.424000000000001,1.576,0.24800000000000005,13.795999999999998,0.194,319.55,358.4,0.8587,0.24076744776384218,1.54,0.3006052069316929,3,1.0,6.123233995736766e-17,0.9955323697097114,0.09123371781178172,-0.2817623302598763,0.22469796037174664
2022-03-30,22919.6,6426.2,8.942000000000002,75.0,17.884000000000004,800.0,28.419999999999998,4415.4,2.0,140.9,5.5,53.919999999999995,4.38,116.78,10.98,2429.7,7.093999999999999,21.488,7.325999999999999,1.6,0.272,13.85,0.20400000000000001,312.61199999999997,358.4,0.8587,0.2407625770081546,1.54,0.30037909720331235,3,1.0,6.123233995736766e-17,0.9969544363649527,0.07409549391044556,-4.4408920985006264e-17,0.3603875471609676
2022-03-31,22131.4,6205.2,8.994,75.0,17.988,770.0,27.419999999999998,4404.4,2.0,139.0,5.4,52.660000000000004,4.5,115.12,11.22,2314.12,7.108,21.576,7.728,1.5959999999999999,0.274,13.85,0.20400000000000001,302.396,358.4,0.8587,0.24076180446308096,1.54,0.30024888425295776,3,1.0,6.123233995736766e-17,0.998081488163019,0.05693534396037945,0.2817623302598763,0.22469796037174666
2022-04-01,21814.0,6099.8,11.222,75.0,22.444,760.0,27.060000000000002,4307.6,2.0,140.1,5.6,52.67999999999999,4.58,115.6,11.280000000000001,2286.4,7.056,21.726000000000003,7.606,1.576,0.28800000000000003,13.862,0.21800000000000003,298.02799999999996,358.4,0.8587,0.24009179462459515,1.54,0.3000186048483275,4,0.9732050807568877,-0.09999999999999991,0.9989131915911509,0.03975834592603385,0.35135187892997066,-0.08019377358048381
2022-04-02,21175.8,5904.6,12.693000000000001,75.0,25.386000000000003,740.0,26.28,4267.6,2.0,137.9,5.1,52.839999999999996,4.38,115.75999999999999,11.24,2213.9399999999996,7.036,21.71,8.18,1.5560000000000003,0.28,13.941999999999998,0.22200000000000003,290.746,358.4,0.8587,0.23942379338154057,1.54,0.299263008729256,4,0.9464101615137755,-0.19999999999999987,0.9994493005349231,0.022569582757478453,0.15636629649360598,-0.3246979603717467
2022-04-03,20912.2,5814.4,13.793000000000001,75.0,27.586000000000002,735.0,25.98,4220.8,2.0,133.7,4.6,52.120000000000005,4.2,116.36000000000001,11.059999999999999,2202.9200000000005,7.037999999999999,21.416,8.128,1.564,0.272,13.847999999999999,0.21000000000000002,285.26,358.4,0.8587,0.23875297737586892,1.54,0.29909903986069175,4,0.9196152422706632,-0.2999999999999999,0.9996896563510738,0.0053741408862754535,-0.15636629649360595,-0.32469796037174675
2022-04-04,20519.8,5689.2,14.072999999999999,75.0,28.145999999999997,720.0,25.46,4127.4,2.0,128.5,4.7,57.239999999999995,4.159999999999999,124.47999999999999,11.0,2327.04,7.056,22.112000000000002,7.972000000000001,1.59,0.252,14.2,0.20000000000000004,287.094,307.2,0.8587,0.23808798729011502,1.54,0.2980280283903075,4,0.8928203230275511,-0.3999999999999998,0.9996341879144502,-0.011822891279677361,-0.35135187892997066,-0.08019377358048389
2022-04-05,19435.6,5373.8,14.015,75.0,28.03,680.0,24.080000000000002,4123.6,2.0,124.2,4.5,63.3,4.0,155.32,10.8,2690.46,7.072,22.928,7.508,1.6759999999999997,0.252,14.6,0.21800000000000003,278.696,256.0,0.8587,0.23742430363710945,1.54,0.29718485212589074,4,0.8660254037844387,-0.4999999999999998,0.9992829116390552,-0.029016424861888535,-0.2817623302598763,0.22469796037174664
2022-04-06,19369.8,5355.6,11.805,75.0,23.61,675.0,23.9,4177.4,2.0,126.4,4.5,65.52000000000001,4.0200000000000005,159.71999999999997,10.8,2773.8,7.148000000000001,23.497999999999998,7.666000000000001,1.698,0.25,14.847999999999999,0.23800000000000004,282.51800000000003,256.0,0.8587,0.2374240382825592,1.54,0.2966496591266042,4,0.8660254037844387,-0.4999999999999998,0.9986359314731901,-0.04620137201715365,-4.4408920985006264e-17,0.3603875471609676
2022-04-07,19038.0,5264.0,11.559999999999999,75.0,23.119999999999997,665.0,23.42,4202.0,2.0,126.0,4.4,63.96,4.04,156.0,10.6,2665.88,7.182,23.636,7.846000000000001,1.7099999999999997,0.25,14.792000000000002,0.23600000000000004,276.742,256.0,0.8587,0.23743024049188274,1.54,0.2972639685020409,4,0.8660254037844387,-0.4999999999999998,0.9976934388686948,-0.06337264744313033,0.2817623302598763,0.22469796037174666
2022-04-08,18673.2,5163.2,10.065999999999999,75.0,20.131999999999998,650.0,22.9,4194.0,2.0,129.1,4.5,65.14000000000001,4.1,157.48,10.8,2651.06,7.186,23.648000000000003,8.152,1.7079999999999997,0.258,14.8,0.23800000000000004,271.778,256.0,0.8587,0.237433035208478,1.54,0.29689951276753374,4,0.8660254037844387,-0.4999999999999998,0.9964557127242945,-0.08052516988316069,0.35135187892997066,-0.08019377358048381
2022-04-09,19242.8,5320.8,9.466,75.0,18.932,675.0,23.660000000000004,4203.4,2.0,128.2,4.6,62.25999999999999,4.28,150.9,11.08,2572.9399999999996,7.162000000000001,23.104000000000003,8.6,1.686,0.26400000000000007,14.458000000000002,0.25,272.5,256.0,0.8587,0.23743713918135398,1.54,0.2975325911871395,4,0.8660254037844387,-0.4999999999999998,0.9949231193030679,-0.09765386362989724,0.15636629649360598,-0.3246979603717467
2022-04-10,20502.0,5669.0,9.126,75.0,18.252,725.0,25.240000000000002,4177.6,2.0,126.4,4.6,58.5,4.36,121.17999999999999,11.080000000000002,2252.82,7.1579999999999995,22.686,9.206,1.612,0.26800000000000007,14.252,0.25,286.878,256.0,0.8587,0.23743873508758787,1.54,0.2979450731319934,4,0.8660254037844387,-0.4999999999999998,0.993096112124066,-0.11475366002728613,-0.15636629649360595,-0.32469796037174675
2022-04-11,20850.8,5765.4,9.006,75.0,18.012,735.0,25.68,4184.2,2.0,124.4,4.6,56.58,4.4,116.14000000000001,11.1,2187.84,7.138,22.554,9.958,1.6119999999999997,0.274,14.192000000000002,0.23000000000000004,291.128,256.0,0.8587,0.23743712128813002,1.54,0.2977492950005985,4,0.8660254037844387,-0.4999999999999998,0.9909752318281064,-0.13181949897046408,-0.35135187892997066,-0.08019377358048389
2022-04-12,21403.0,5918.0,7.766,75.0,15.532,755.0,26.360000000000003,4191.6,2.0,131.4,4.4,55.339999999999996,4.4,117.28,11.100000000000001,2270.0800000000004,7.12,22.256,9.87,1.582,0.28600000000000003,14.09,0.22000000000000003,296.838,307.2,0.8587,0.23743333247693954,1.54,0.29755772672077124,4,0.8660254037844387,-0.4999999999999998,0.9885611060177905,-0.14884633040312487,-0.2817623302598763,0.22469796037174664
2022-04-13,22199.0,6138.2,8.26,75.0,16.52,780.0,27.380000000000003,4177.0,2.0,135.2,4.7,53.86,4.4,112.67999999999999,10.959999999999999,2258.04,7.078,21.786,9.209999999999999,1.5399999999999998,0.28400000000000003,13.966,0.21000000000000002,305.318,307.2,0.8587,0.23743723489026403,1.54,0.29736581079240076,4,0.8660254037844387,-0.4999999999999998,0.9858544490717851,-0.16582911581191218,-4.4408920985006264e-17,0.3603875471609676
2022-04-14,22326.0,6173.2,10.0,75.0,20.0,785.0,27.5,4276.4,2.0,134.8,5.1,54.160000000000004,4.459999999999999,112.92,11.0,2275.2400000000002,7.054,21.568,8.491999999999999,1.518,0.29400000000000004,14.016,0.19400000000000003,308.55,307.2,0.8587,0.23743284068974718,1.54,0.29761796048634265,4,0.8660254037844387,-0.4999999999999998,0.9828560619334263,-0.18276282971739682,0.2817623302598763,0.22469796037174666
2022-04-15,22800.4,6304.4,10.280000000000001,75.0,20.560000000000002,800.0,28.139999999999997,4371.8,2.0,142.4,5.9,54.0,4.6,112.84,11.1,2316.1,7.019999999999999,21.264,7.968000000000001,1.52,0.29600000000000004,14.101999999999999,0.19400000000000003,317.134,358.4,0.8587,0.23743382899619986,1.54,0.29750805309444744,4,0.8660254037844387,-0.4999999999999998,0.9795668318737081,-0.19964246116119688,0.35135187892997066,-0.08019377358048381
